,count,mean,std,min,25%,50%,75%,max
y_gap,240.0,-0.27407695888629874,0.5487917374325593,-1.9668341753622935,-0.6261047253419956,-0.24034812931206473,0.11197722441423272,1.2012229092014088
pi,240.0,9.870387803189521,0.8821487584944635,0.0,9.938803258950392,9.996758890089762,10.053261727725479,10.108795244382312
comm,240.0,100.63960074850742,6.4226892380233265,88.88974448044874,94.21215063782022,100.6383335098999,106.06312304366358,111.68024475777861
i_us,240.0,1.4016599761368587,0.4816195536953494,0.0,1.0843122044230173,1.5721539554050197,1.7977088019579908,2.091271666124033
i_policy,240.0,5.748878982885282,0.7001028899814996,0.0,5.692081172258373,5.848888077332601,6.0326322281157605,6.3117688018633
slope,240.0,1.280710277365857,0.19972186421246996,0.6666458682519107,1.159290750238127,1.3058794854796485,1.4169225976833086,1.8151951723127844
pmi,240.0,47.28958458902829,2.816427809124726,38.89169853212653,45.37381972338067,47.277053299029646,49.36772377470421,54.17784393357321
embi,240.0,3.5690893822169047,0.5818983977458139,1.1342891339409076,3.1570631905687683,3.574567724743554,3.9407140419188433,5.111055830939635
dlog_fx,240.0,0.006580368145024007,0.00997969119000398,-0.02431183526708321,0.0007750700930444876,0.006527843635003267,0.013193924620773699,0.04659378692231811
dlog_res,240.0,-0.0008858213840612824,0.0026555496381370984,-0.00850564887769678,-0.002791662910984463,-0.0009927474059618822,0.00106622639909944,0.005106769317093339
EPI,240.0,0.0,1.4143118337694907,-4.304746662131366,-0.9028630535666089,0.008509585944218245,1.0907059861943738,4.12805166256528
y_rec,240.0,0.6,0.49092176983753444,0.0,0.0,1.0,1.0,1.0
y_fx,240.0,0.15,0.357817653006874,0.0,0.0,0.0,0.0,1.0
y_hi,240.0,0.19166666666666668,0.3944347861914311,0.0,0.0,0.0,0.0,1.0
pi_12m,229.0,9.969480415154022,0.24644803184165234,7.342619656289994,9.949464444272973,10.001989808123861,10.049981970069092,10.094207256067518
